City_ID,City,Country,Lat,Lng,Date/Time,Max Temp (F),Humidity (%),Wind Speed (mph),Cloud Cover (%)
0,jacareacanga,BR,-6.22,-57.76,Wed Jun 13 09:00:00 2018,89.6,62,6.93,0
1,kaitangata,NZ,-46.28,169.85,Wed Jun 13 09:55:04 2018,42.61,94,5.64,100
2,goulburn,AU,-34.75,149.72,Wed Jun 13 09:51:18 2018,44.32,91,10.11,20
3,lata,IN,30.78,78.62,Wed Jun 13 09:55:05 2018,59.89,89,0.94,76
4,chokurdakh,RU,70.62,147.9,Wed Jun 13 09:55:06 2018,32.17,88,2.95,0
5,martyush,RU,56.4,61.89,Wed Jun 13 09:55:06 2018,55.03,94,9.33,92
6,hobart,AU,-42.88,147.33,Wed Jun 13 09:00:00 2018,44.6,87,8.05,20
7,broken hill,AU,-31.97,141.45,Wed Jun 13 09:55:11 2018,44.5,88,7.31,0
8,harnosand,SE,62.63,17.94,Wed Jun 13 09:20:00 2018,60.8,44,13.87,0
9,tuatapere,NZ,-46.13,167.69,Wed Jun 13 09:55:12 2018,38.92,100,3.4,0
10,puerto ayora,EC,-0.74,-90.35,Wed Jun 13 09:00:00 2018,77.0,69,13.87,90
11,havre-saint-pierre,CA,50.23,-63.6,Wed Jun 13 09:00:00 2018,53.6,58,19.46,75
12,punta arenas,CL,-53.16,-70.91,Wed Jun 13 09:00:00 2018,35.6,100,9.17,0
13,tasiilaq,GL,65.61,-37.64,Wed Jun 13 08:50:00 2018,39.2,60,2.24,75
14,chapais,CA,49.78,-74.86,Wed Jun 13 09:00:00 2018,59.0,38,10.29,40
15,avarua,CK,-21.21,-159.78,Wed Jun 13 09:00:00 2018,73.4,56,10.29,40
16,hofn,IS,64.25,-15.21,Wed Jun 13 09:00:00 2018,51.8,87,8.05,75
17,yukamenskoye,RU,57.89,52.24,Wed Jun 13 09:55:15 2018,56.65,98,10.22,92
18,khandbari,NP,27.38,87.21,Wed Jun 13 09:55:15 2018,44.59,67,1.39,80
19,bethel,US,60.79,-161.76,Wed Jun 13 08:53:00 2018,44.6,93,8.05,1
20,ushuaia,AR,-54.81,-68.31,Wed Jun 13 09:00:00 2018,41.0,64,3.36,75
21,east london,ZA,-33.02,27.91,Wed Jun 13 09:00:00 2018,69.8,37,5.82,0
22,bluff,AU,-23.58,149.07,Wed Jun 13 09:55:21 2018,61.96,76,4.74,76
23,mount isa,AU,-20.73,139.49,Wed Jun 13 09:00:00 2018,64.4,100,3.29,75
24,pevek,RU,69.7,170.27,Wed Jun 13 09:55:21 2018,36.94,71,6.98,0
25,gao,ML,16.28,-0.04,Wed Jun 13 09:55:21 2018,110.02,16,4.97,24
26,cabo san lucas,MX,22.89,-109.91,Wed Jun 13 08:46:00 2018,84.2,74,10.29,75
27,sao filipe,CV,14.9,-24.5,Wed Jun 13 09:55:23 2018,75.73,88,13.02,0
28,tiksi,RU,71.64,128.87,Wed Jun 13 09:54:58 2018,57.73,58,10.11,44
29,busselton,AU,-33.64,115.35,Wed Jun 13 09:55:23 2018,60.43,100,10.56,92
30,alofi,NU,-19.06,-169.92,Wed Jun 13 09:00:00 2018,71.6,88,3.36,76
31,ola,RU,59.58,151.3,Wed Jun 13 09:00:00 2018,42.8,100,7.76,75
32,atar,MR,20.52,-13.05,Wed Jun 13 09:00:00 2018,91.4,19,9.17,20
33,rikitea,PF,-23.12,-134.97,Wed Jun 13 09:55:25 2018,73.57,100,8.66,0
34,hermanus,ZA,-34.42,19.24,Wed Jun 13 09:55:25 2018,77.17,24,8.66,0
35,ponta delgada,PT,37.73,-25.67,Wed Jun 13 09:30:00 2018,71.6,88,12.75,75
36,bambari,CF,5.77,20.68,Wed Jun 13 09:55:26 2018,81.85,84,7.65,24
37,cap malheureux,MU,-19.98,57.61,Wed Jun 13 09:00:00 2018,75.2,69,14.99,75
38,puerto escondido,MX,15.86,-97.07,Wed Jun 13 08:45:00 2018,80.6,65,3.36,75
39,qaanaaq,GL,77.48,-69.36,Wed Jun 13 09:55:30 2018,31.45,100,6.31,32
40,new norfolk,AU,-42.78,147.06,Wed Jun 13 09:00:00 2018,44.6,87,8.05,20
41,najran,SA,17.54,44.22,Wed Jun 13 09:00:00 2018,98.6,13,11.41,40
42,isla mujeres,MX,21.23,-86.73,Wed Jun 13 09:39:00 2018,75.2,100,16.11,90
43,mar del plata,AR,-46.43,-67.52,Wed Jun 13 09:54:57 2018,32.53,100,7.31,0
44,provideniya,RU,64.42,-173.23,Wed Jun 13 09:55:32 2018,40.63,91,10.78,0
45,jamestown,AU,-33.21,138.6,Wed Jun 13 09:55:33 2018,43.15,88,10.89,12
46,medicine hat,CA,50.04,-110.68,Wed Jun 13 09:00:00 2018,66.2,34,14.99,20
47,katsuura,JP,33.93,134.5,Wed Jun 13 09:55:34 2018,62.05,88,7.54,8
48,aklavik,CA,68.22,-135.01,Wed Jun 13 09:00:00 2018,51.8,53,11.41,20
49,tuktoyaktuk,CA,69.44,-133.03,Wed Jun 13 09:00:00 2018,46.4,61,6.93,20
50,kapaa,US,22.08,-159.32,Wed Jun 13 08:56:00 2018,75.2,88,14.99,90
51,mildura,AU,-34.18,142.16,Wed Jun 13 09:55:00 2018,45.67,92,9.66,0
52,souillac,FR,45.6,-0.6,Wed Jun 13 09:30:00 2018,73.4,49,10.29,75
53,lorengau,PG,-2.02,147.27,Wed Jun 13 09:55:36 2018,80.59,100,3.85,100
54,praia,BR,-20.25,-43.81,Wed Jun 13 09:00:00 2018,82.4,47,3.36,20
55,port alfred,ZA,-33.59,26.89,Wed Jun 13 09:55:38 2018,76.54,50,7.2,0
56,barranca,PE,-10.75,-77.76,Wed Jun 13 09:55:39 2018,61.87,98,9.89,0
57,nome,US,30.04,-94.42,Wed Jun 13 09:15:00 2018,87.8,70,3.36,40
58,matay,EG,28.42,30.79,Wed Jun 13 09:55:39 2018,97.69,23,6.98,0
59,saskylakh,RU,71.97,114.09,Wed Jun 13 09:55:39 2018,59.53,55,5.86,48
60,itarema,BR,-2.92,-39.92,Wed Jun 13 09:55:40 2018,88.33,61,12.57,0
61,butaritari,KI,3.07,172.79,Wed Jun 13 09:55:40 2018,81.13,100,7.31,56
62,peniche,PT,39.36,-9.38,Wed Jun 13 09:30:00 2018,75.2,64,12.75,20
63,beloha,MG,-25.17,45.06,Wed Jun 13 09:55:40 2018,71.95,57,16.37,0
64,anadyr,RU,64.73,177.51,Wed Jun 13 09:00:00 2018,48.2,57,4.47,0
65,luderitz,,-26.65,15.16,Wed Jun 13 09:55:42 2018,64.03,64,17.38,12
66,rochester,US,44.02,-92.46,Wed Jun 13 09:16:00 2018,73.4,37,6.93,1
67,bosaso,SO,11.28,49.18,Wed Jun 13 09:55:47 2018,89.77,86,3.96,0
68,faanui,PF,-16.48,-151.75,Wed Jun 13 09:55:47 2018,79.96,100,11.79,0
69,grindavik,IS,63.84,-22.43,Wed Jun 13 09:00:00 2018,48.2,70,5.82,75
70,margate,AU,-43.03,147.26,Wed Jun 13 09:00:00 2018,44.6,87,8.05,20
71,marsh harbour,BS,26.54,-77.06,Wed Jun 13 09:55:49 2018,82.39,95,10.0,88
72,comodoro rivadavia,AR,-45.87,-67.48,Wed Jun 13 09:00:00 2018,42.8,60,9.17,40
73,upernavik,GL,72.79,-56.15,Wed Jun 13 09:55:50 2018,29.29,100,3.74,92
74,uige,AO,-7.61,15.06,Wed Jun 13 09:55:50 2018,86.8,29,3.18,0
75,bredasdorp,ZA,-34.53,20.04,Wed Jun 13 09:00:00 2018,82.4,23,5.82,0
76,bodden town,KY,19.28,-81.25,Wed Jun 13 09:00:00 2018,80.6,78,16.11,40
77,guerrero negro,MX,27.97,-114.04,Wed Jun 13 09:55:50 2018,63.85,88,3.74,44
78,bilma,NE,18.69,12.92,Wed Jun 13 09:55:51 2018,110.47,12,4.63,0
79,carnarvon,ZA,-30.97,22.13,Wed Jun 13 09:55:51 2018,60.43,30,14.25,0
80,ponta do sol,BR,-20.63,-46.0,Wed Jun 13 09:55:52 2018,78.25,72,3.96,12
81,vila franca do campo,PT,37.72,-25.43,Wed Jun 13 09:30:00 2018,71.6,88,12.75,75
82,puerto del rosario,ES,28.5,-13.86,Wed Jun 13 09:30:00 2018,73.4,60,17.22,20
83,sitka,US,37.17,-99.65,Wed Jun 13 09:55:53 2018,74.02,92,5.97,20
84,camacha,PT,33.08,-16.33,Wed Jun 13 09:30:00 2018,68.0,72,16.11,75
85,saint-philippe,CA,45.36,-73.48,Wed Jun 13 09:15:00 2018,78.8,54,11.41,1
86,port blair,IN,11.67,92.75,Wed Jun 13 09:55:57 2018,84.37,97,25.1,92
87,albany,US,42.65,-73.75,Wed Jun 13 09:31:00 2018,69.8,68,3.36,90
88,barrow,AR,-38.31,-60.23,Wed Jun 13 09:53:02 2018,50.26,72,8.21,88
89,qorveh,IR,35.17,47.8,Wed Jun 13 09:55:57 2018,76.72,22,3.18,92
90,san jeronimo,PE,-13.65,-73.37,Wed Jun 13 09:00:00 2018,46.4,81,2.39,90
91,mataura,NZ,-46.19,168.86,Wed Jun 13 09:54:59 2018,25.69,79,3.18,24
92,buala,SB,-8.15,159.59,Wed Jun 13 09:55:59 2018,78.7,100,4.18,64
93,eyl,SO,7.98,49.82,Wed Jun 13 09:55:59 2018,86.62,57,22.41,20
94,abu dhabi,AE,24.47,54.37,Wed Jun 13 09:00:00 2018,98.6,29,16.11,0
95,tahe,CN,52.34,124.71,Wed Jun 13 09:55:59 2018,51.43,98,2.17,92
96,chuy,UY,-33.69,-53.46,Wed Jun 13 09:51:39 2018,52.87,93,28.9,80
97,dzerzhinskoye,RU,56.84,95.22,Wed Jun 13 09:56:00 2018,65.11,69,3.85,8
98,vanavara,RU,60.35,102.28,Wed Jun 13 09:56:00 2018,64.21,50,5.64,0
99,muros,ES,42.77,-9.06,Wed Jun 13 09:30:00 2018,66.2,72,10.29,40
100,auchel,FR,50.51,2.47,Wed Jun 13 09:30:00 2018,68.0,49,3.36,0
101,bubaque,GW,11.28,-15.83,Wed Jun 13 09:00:00 2018,91.4,55,11.41,40
102,khatanga,RU,71.98,102.47,Wed Jun 13 09:56:01 2018,60.97,65,4.63,8
103,los banos,US,37.06,-120.85,Wed Jun 13 09:35:00 2018,75.2,67,4.74,1
104,labuhan,ID,-2.54,115.51,Wed Jun 13 09:56:01 2018,72.94,95,1.83,12
105,saint-paul,FR,45.22,1.9,Wed Jun 13 09:30:00 2018,68.0,56,14.99,75
106,petatlan,MX,17.52,-101.27,Wed Jun 13 08:47:00 2018,84.2,74,1.83,90
107,baykit,RU,61.68,96.39,Wed Jun 13 09:56:06 2018,63.94,68,4.29,36
108,dalby,AU,-27.18,151.26,Wed Jun 13 09:00:00 2018,53.6,93,2.24,75
109,yellowknife,CA,62.45,-114.38,Wed Jun 13 09:09:00 2018,46.4,93,8.05,90
110,hilo,US,19.71,-155.08,Wed Jun 13 08:53:00 2018,66.2,88,5.82,75
111,turukhansk,RU,65.8,87.96,Wed Jun 13 09:54:57 2018,66.37,76,6.42,36
112,dingle,PH,11.0,122.67,Wed Jun 13 09:56:08 2018,79.96,82,8.21,68
113,dillon,US,45.22,-112.64,Wed Jun 13 08:53:00 2018,57.2,44,5.82,1
114,labytnangi,RU,66.66,66.39,Wed Jun 13 09:56:10 2018,47.11,75,17.49,64
115,gigmoto,PH,13.78,124.39,Wed Jun 13 09:56:10 2018,83.56,98,17.6,36
116,nouakchott,MR,18.08,-15.98,Wed Jun 13 09:56:11 2018,76.72,76,1.39,68
117,rumoi,JP,43.93,141.67,Wed Jun 13 09:56:11 2018,44.41,100,8.1,92
118,dikson,RU,73.51,80.55,Wed Jun 13 09:56:13 2018,31.09,100,13.13,32
119,chinsali,ZM,-10.55,32.07,Wed Jun 13 09:56:17 2018,73.39,36,9.22,0
120,georgetown,GY,6.8,-58.16,Wed Jun 13 09:00:00 2018,82.4,78,9.17,75
121,tooele,US,40.53,-112.3,Wed Jun 13 09:15:00 2018,73.4,35,9.17,1
122,nikolskoye,RU,59.7,30.79,Wed Jun 13 09:00:00 2018,60.8,41,4.47,40
123,bodo,CI,5.91,-4.68,Wed Jun 13 09:56:19 2018,87.7,66,8.21,80
124,minador do negrao,BR,-9.31,-36.86,Wed Jun 13 09:56:19 2018,76.81,80,13.24,32
125,sambava,MG,-14.27,50.17,Wed Jun 13 09:56:19 2018,77.35,100,19.73,88
126,yerbogachen,RU,61.28,108.01,Wed Jun 13 09:56:20 2018,64.93,44,7.43,0
127,kahului,US,20.89,-156.47,Wed Jun 13 08:56:00 2018,66.2,93,3.36,1
128,clyde river,CA,70.47,-68.59,Wed Jun 13 09:11:00 2018,35.6,100,21.92,75
129,ancud,CL,-41.87,-73.83,Wed Jun 13 09:56:21 2018,39.1,90,2.73,20
130,beringovskiy,RU,63.05,179.32,Wed Jun 13 09:56:21 2018,39.37,88,3.4,0
131,majene,ID,-3.54,118.97,Wed Jun 13 09:56:22 2018,81.85,100,11.01,32
132,ahar,IR,38.48,47.07,Wed Jun 13 09:56:22 2018,62.77,62,3.74,36
133,ilhabela,BR,-23.78,-45.36,Wed Jun 13 09:56:22 2018,72.85,98,2.28,80
134,listvyagi,RU,53.68,86.95,Wed Jun 13 09:56:22 2018,65.11,78,2.06,0
135,skjervoy,NO,70.03,20.97,Wed Jun 13 09:20:00 2018,44.6,65,10.29,40
136,cape town,ZA,-33.93,18.42,Wed Jun 13 09:00:00 2018,73.4,35,9.17,0
137,iqaluit,CA,63.75,-68.52,Wed Jun 13 09:00:00 2018,35.6,96,20.8,90
138,fort-shevchenko,KZ,44.51,50.26,Wed Jun 13 09:56:27 2018,74.2,59,3.62,0
139,severo-kurilsk,RU,50.68,156.12,Wed Jun 13 09:56:27 2018,38.02,100,16.26,92
140,arraial do cabo,BR,-22.97,-42.02,Wed Jun 13 10:00:00 2018,80.6,65,4.7,0
141,torbay,CA,47.66,-52.73,Wed Jun 13 09:26:00 2018,50.0,93,19.46,90
142,ahipara,NZ,-35.17,173.16,Wed Jun 13 09:56:28 2018,56.65,91,9.66,88
143,bandarbeyla,SO,9.49,50.81,Wed Jun 13 09:56:29 2018,79.15,79,32.93,0
144,vuktyl,RU,63.86,57.31,Wed Jun 13 09:56:29 2018,52.6,96,7.43,92
145,caravelas,BR,-17.73,-39.27,Wed Jun 13 09:56:30 2018,77.62,98,10.45,0
146,waipawa,NZ,-39.94,176.59,Wed Jun 13 09:56:30 2018,50.89,94,9.44,92
147,khomutovo,RU,52.85,37.45,Wed Jun 13 09:56:30 2018,72.31,65,5.97,0
148,acajutla,SV,13.59,-89.83,Wed Jun 13 08:50:00 2018,84.2,79,1.12,40
149,buritis,BR,-15.62,-46.42,Wed Jun 13 09:56:31 2018,83.74,53,6.87,0
150,meulaboh,ID,4.14,96.13,Wed Jun 13 09:56:32 2018,82.03,100,3.4,48
151,vaini,IN,15.34,74.49,Wed Jun 13 09:56:32 2018,70.42,98,4.29,100
152,teya,MX,21.05,-89.07,Wed Jun 13 08:50:00 2018,86.0,66,13.87,75
153,bambous virieux,MU,-20.34,57.76,Wed Jun 13 09:00:00 2018,75.2,69,14.99,75
154,zaragoza,ES,41.65,-0.88,Wed Jun 13 09:30:00 2018,77.0,49,28.86,20
155,thompson,CA,55.74,-97.86,Wed Jun 13 09:10:00 2018,57.2,76,3.36,75
156,kodiak,US,39.95,-94.76,Wed Jun 13 08:53:00 2018,75.2,50,13.87,1
157,nsanje,MZ,-16.92,35.26,Wed Jun 13 09:56:37 2018,70.33,84,4.18,92
158,the pas,CA,53.82,-101.24,Wed Jun 13 09:00:00 2018,60.8,63,10.29,1
159,masalli,KR,34.8,126.66,Wed Jun 13 09:00:00 2018,68.0,77,9.17,12
160,talnakh,RU,69.49,88.39,Wed Jun 13 09:56:38 2018,42.79,100,3.18,20
161,ilulissat,GL,69.22,-51.1,Wed Jun 13 08:50:00 2018,32.0,97,4.7,90
162,vallenar,CL,-28.58,-70.76,Wed Jun 13 09:56:39 2018,54.4,56,1.28,0
163,cap-aux-meules,CA,47.38,-61.86,Wed Jun 13 09:00:00 2018,51.8,62,20.8,40
164,san quintin,PH,17.54,120.52,Wed Jun 13 09:00:00 2018,77.0,100,13.87,90
165,victoria,BN,5.28,115.24,Wed Jun 13 09:00:00 2018,80.6,94,1.12,75
166,okhotsk,RU,59.36,143.24,Wed Jun 13 09:56:40 2018,38.02,100,2.17,12
167,bonavista,CA,48.65,-53.11,Wed Jun 13 09:56:41 2018,46.57,82,22.97,92
168,manokwari,ID,-0.87,134.08,Wed Jun 13 09:56:41 2018,78.07,100,8.1,80
169,lebu,ET,8.96,38.73,Wed Jun 13 09:56:44 2018,55.3,100,0.72,92
170,qostanay,KZ,53.17,63.58,Wed Jun 13 09:00:00 2018,59.0,54,6.71,75
171,victor harbor,AU,-35.55,138.62,Wed Jun 13 09:00:00 2018,55.4,82,17.22,75
172,kamenka,RU,53.19,44.05,Wed Jun 13 09:56:45 2018,61.6,98,9.44,12
173,cherskiy,RU,68.75,161.3,Wed Jun 13 09:56:45 2018,55.21,48,3.18,8
174,kimbe,PG,-5.56,150.15,Wed Jun 13 09:56:45 2018,78.43,100,6.64,92
175,guba,PH,10.43,123.89,Wed Jun 13 09:00:00 2018,84.2,74,8.05,75
176,inuvik,CA,68.36,-133.71,Wed Jun 13 09:00:00 2018,51.8,53,3.36,40
177,jiazi,CN,19.61,110.49,Wed Jun 13 09:00:00 2018,82.4,78,4.47,20
178,namatanai,PG,-3.66,152.44,Wed Jun 13 09:56:47 2018,78.07,100,11.68,76
179,port elizabeth,US,39.31,-74.98,Wed Jun 13 09:25:00 2018,75.2,83,9.17,90
180,chilca,PE,-13.22,-72.34,Wed Jun 13 09:30:00 2018,55.4,47,3.36,75
